date,miner,blocks,percent
2020-03-05,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,548,0.08550475893275082
2020-03-05,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2009,0.3134654392260883
2020-03-05,0x829bd824b016326a401d083b33d092293333a830,681,0.10625682633796224
2020-03-05,0xb2930b35844a230f00e51431acae96fe543a0347,194,0.030269932906849744
2020-03-05,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1427,0.2226556405055391
2020-03-06,*Outros,1379,0.20995736906211937
2020-03-06,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,278,0.04232643118148599
2020-03-06,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015225334957369061
2020-03-06,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,555,0.0845006090133983
2020-03-06,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2088,0.31790499390986604
2020-03-06,0x829bd824b016326a401d083b33d092293333a830,711,0.10825213154689403
2020-03-06,0xb2930b35844a230f00e51431acae96fe543a0347,74,0.011266747868453105
2020-03-06,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1473,0.22426918392204628
2020-03-07,*Outros,1407,0.21513761467889908
2020-03-07,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,238,0.0363914373088685
2020-03-07,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,11,0.0016819571865443425
2020-03-07,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,559,0.08547400611620795
2020-03-07,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2086,0.31896024464831807
2020-03-07,0x829bd824b016326a401d083b33d092293333a830,676,0.10336391437308869
2020-03-07,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1563,0.2389908256880734
2020-03-08,*Outros,1478,0.22557997557997558
2020-03-08,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,269,0.041056166056166056
2020-03-08,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,7,0.0010683760683760685
2020-03-08,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,526,0.08028083028083029
2020-03-08,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2055,0.31364468864468864
2020-03-08,0x829bd824b016326a401d083b33d092293333a830,716,0.10927960927960928
2020-03-08,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1501,0.22909035409035408
2020-03-09,*Outros,1403,0.2181620276784326
2020-03-09,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,233,0.03623075726947598
2020-03-09,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,11,0.001710464935468823
2020-03-09,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,515,0.08008085834240398
2020-03-09,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2060,0.32032343336961594
2020-03-09,0x829bd824b016326a401d083b33d092293333a830,692,0.1076037941222205
2020-03-09,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1517,0.2358886642823822
2020-03-10,*Outros,1559,0.23991997537703907
2020-03-10,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,213,0.03277931671283472
2020-03-10,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,6,0.0009233610341643582
2020-03-10,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,552,0.08494921514312095
2020-03-10,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2004,0.30840258541089566
2020-03-10,0x829bd824b016326a401d083b33d092293333a830,666,0.10249307479224377
2020-03-10,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1498,0.23053247152970144
2020-03-11,*Outros,1439,0.22040128656762137
2020-03-11,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,229,0.03507428396385358
2020-03-11,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,9,0.0013784653086230663
2020-03-11,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,547,0.08378005820186858
2020-03-11,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2142,0.32807474345228976
2020-03-11,0x829bd824b016326a401d083b33d092293333a830,670,0.10261908408638383
2020-03-11,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1493,0.22867207841935977
2020-03-12,*Outros,1493,0.23154466501240695
2020-03-12,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,215,0.033343672456575685
2020-03-12,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015508684863523574
2020-03-12,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,522,0.08095533498759305
2020-03-12,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2065,0.32025434243176176
2020-03-12,0x829bd824b016326a401d083b33d092293333a830,703,0.10902605459057071
2020-03-12,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1440,0.22332506203473945
2020-03-13,*Outros,1388,0.2174866812911313
2020-03-13,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,236,0.036979003447195236
2020-03-13,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.002036979003447195
2020-03-13,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,482,0.07552491382011908
2020-03-13,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2161,0.33860858664995297
2020-03-13,0x829bd824b016326a401d083b33d092293333a830,656,0.10278909432779693
2020-03-13,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1446,0.22657474146035725
2020-03-14,*Outros,1447,0.22295839753466873
2020-03-14,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,217,0.03343605546995378
2020-03-14,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015408320493066256
2020-03-14,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,490,0.07550077041602465
2020-03-14,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2146,0.33066255778120185
2020-03-14,0x829bd824b016326a401d083b33d092293333a830,670,0.10323574730354391
2020-03-14,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1510,0.23266563944530047
2020-03-15,*Outros,1488,0.2284661446338093
2020-03-15,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,271,0.04160908951328113
2020-03-15,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015353907569476432
2020-03-15,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,507,0.07784431137724551
2020-03-15,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2168,0.332872716106249
2020-03-15,0x829bd824b016326a401d083b33d092293333a830,598,0.09181636726546906
2020-03-15,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1471,0.2258559803469983
2020-03-16,*Outros,1490,0.22965474722564735
2020-03-16,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,269,0.041461159062885326
2020-03-16,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,5,0.0007706535141800247
2020-03-16,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,493,0.07598643649815043
2020-03-16,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2102,0.32398273736128236
2020-03-16,0x829bd824b016326a401d083b33d092293333a830,643,0.09910604192355117
2020-03-16,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1486,0.22903822441430333
2020-03-17,*Outros,1487,0.22845291135351053
2020-03-17,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,227,0.034874788754032875
2020-03-17,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,16,0.0024581348901520973
2020-03-17,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,477,0.0732831464126594
2020-03-17,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2161,0.33200184360116763
2020-03-17,0x829bd824b016326a401d083b33d092293333a830,676,0.1038561991089261
2020-03-17,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1465,0.22507297587955138
2020-03-18,*Outros,1515,0.23197060174552137
2020-03-18,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,246,0.037666513550757924
2020-03-18,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.001990506813657939
2020-03-18,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,539,0.08252947481243302
2020-03-18,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2045,0.3131220333792681
2020-03-18,0x829bd824b016326a401d083b33d092293333a830,649,0.09937222477415404
2020-03-18,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1524,0.23334864492420762
2020-03-19,*Outros,1526,0.23542116630669546
2020-03-19,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,277,0.04273372415921012
2020-03-19,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,16,0.002468373958654736
2020-03-19,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,475,0.07327985189756248
2020-03-19,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2126,0.3279851897562481
2020-03-19,0x829bd824b016326a401d083b33d092293333a830,652,0.1005862388151805
2020-03-19,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1410,0.21752545510644863
2020-03-20,*Outros,1520,0.23617153511497824
2020-03-20,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,236,0.036668738346799255
2020-03-20,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,15,0.0023306401491609697
2020-03-20,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,533,0.08281541330018645
2020-03-20,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2118,0.3290863890615289
2020-03-20,0x829bd824b016326a401d083b33d092293333a830,619,0.09617775015537601
2020-03-20,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1395,0.21674953387197016
2020-03-21,*Outros,1552,0.24084419615145872
2020-03-21,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,246,0.038175046554934824
2020-03-21,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015518311607697084
2020-03-21,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,516,0.08007448789571694
2020-03-21,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2078,0.3224705152079454
2020-03-21,0x829bd824b016326a401d083b33d092293333a830,626,0.09714463066418373
2020-03-21,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1416,0.21973929236499068
2020-03-22,*Outros,1473,0.23380952380952383
2020-03-22,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,244,0.03873015873015873
2020-03-22,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.0020634920634920637
2020-03-22,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,529,0.08396825396825397
2020-03-22,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2109,0.33476190476190476
2020-03-22,0x829bd824b016326a401d083b33d092293333a830,603,0.09571428571428571
2020-03-22,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1329,0.21095238095238095
2020-03-23,*Outros,1588,0.24627791563275434
2020-03-23,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,240,0.03722084367245657
2020-03-23,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,7,0.0010856079404466502
2020-03-23,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,515,0.0798697270471464
2020-03-23,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2146,0.33281637717121587
2020-03-23,0x829bd824b016326a401d083b33d092293333a830,661,0.10251240694789082
2020-03-23,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1291,0.20021712158808933
2020-03-24,*Outros,1633,0.2572463768115942
2020-03-24,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,238,0.03749212350346566
2020-03-24,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,7,0.0011027095148078135
2020-03-24,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,472,0.074354127284184
2020-03-24,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2093,0.32971014492753625
2020-03-24,0x829bd824b016326a401d083b33d092293333a830,596,0.09388783868935098
2020-03-24,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1309,0.2062066792690611
2020-03-25,*Outros,1555,0.24395983683715092
2020-03-25,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,242,0.03796673988076561
2020-03-25,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,5,0.0007844367743959837
2020-03-25,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,494,0.0775023533103232
2020-03-25,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2140,0.33573893944148103
2020-03-25,0x829bd824b016326a401d083b33d092293333a830,626,0.09821148415437715
2020-03-25,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1312,0.20583620960150611
2020-03-26,*Outros,1529,0.23602963877740044
2020-03-26,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,259,0.03998147576412473
2020-03-26,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015436863229391787
2020-03-26,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,504,0.07780179067613462
2020-03-26,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2089,0.3224760728619944
2020-03-26,0x829bd824b016326a401d083b33d092293333a830,615,0.0949367088607595
2020-03-26,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1472,0.22723062673664712
2020-03-27,*Outros,1596,0.24351541043637473
2020-03-27,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,250,0.038144644491913335
2020-03-27,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,9,0.00137320720170888
2020-03-27,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,494,0.07537381751602075
2020-03-27,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2131,0.32514494964906926
2020-03-27,0x829bd824b016326a401d083b33d092293333a830,646,0.09856576136710406
2020-03-27,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1428,0.21788220933780897
2020-03-28,*Outros,1572,0.24229346485819975
2020-03-28,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,216,0.03329223181257707
2020-03-28,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,8,0.0012330456226880395
2020-03-28,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,441,0.06797163995067818
2020-03-28,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2179,0.33585080147965474
2020-03-28,0x829bd824b016326a401d083b33d092293333a830,630,0.0971023427866831
2020-03-28,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1442,0.2222564734895191
2020-03-29,*Outros,1567,0.23839951315989655
2020-03-29,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,241,0.036665145291343376
2020-03-29,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,9,0.0013692377909630307
2020-03-29,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,478,0.07272174045336985
2020-03-29,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2134,0.3246614939905675
2020-03-29,0x829bd824b016326a401d083b33d092293333a830,672,0.10223642172523961
2020-03-29,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1472,0.22394644758862012
2020-03-30,*Outros,1610,0.24922600619195046
2020-03-30,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,212,0.03281733746130031
2020-03-30,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,5,0.0007739938080495357
2020-03-30,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,442,0.06842105263157895
2020-03-30,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2137,0.33080495356037154
2020-03-30,0x829bd824b016326a401d083b33d092293333a830,601,0.09303405572755417
2020-03-30,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1453,0.22492260061919506
2020-03-31,*Outros,1473,0.22759579728059331
2020-03-31,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,263,0.04063658838071693
2020-03-31,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,7,0.0010815822002472187
2020-03-31,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,469,0.07246600741656366
2020-03-31,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2162,0.33405438813349814
2020-03-31,0x829bd824b016326a401d083b33d092293333a830,645,0.09966007416563659
2020-03-31,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1453,0.22450556242274414
2020-04-01,*Outros,1579,0.24095833969174424
2020-04-01,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,253,0.03860827102090646
2020-04-01,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,7,0.0010682130321989928
2020-04-01,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,492,0.07508011597741493
2020-04-01,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2152,0.32839920647031895
2020-04-01,0x829bd824b016326a401d083b33d092293333a830,615,0.09385014497176866
2020-04-01,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1455,0.2220357088356478
2020-04-02,*Outros,1551,0.2392041949413942
2020-04-02,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,249,0.038402220851326344
2020-04-02,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,11,0.0016964836520666255
2020-04-02,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,474,0.0731030228254164
2020-04-02,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2173,0.3351326341764343
2020-04-02,0x829bd824b016326a401d083b33d092293333a830,616,0.09500308451573103
2020-04-02,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1410,0.21745835903763108
2020-04-03,*Outros,1425,0.21832388539911138
2020-04-03,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,291,0.04458403554466064
2020-04-03,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.0019917266738164545
2020-04-03,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,483,0.07400030641948828
2020-04-03,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2222,0.34043205147847405
2020-04-03,0x829bd824b016326a401d083b33d092293333a830,637,0.09759460701700629
2020-04-03,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1456,0.22307338746744293
2020-04-04,*Outros,1566,0.24125712525034665
2020-04-04,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,261,0.040209520875057775
2020-04-04,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015405946695424434
2020-04-04,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,452,0.06963487906331844
2020-04-04,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2111,0.3252195347404098
2020-04-04,0x829bd824b016326a401d083b33d092293333a830,637,0.09813588044985365
2020-04-04,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1454,0.22400246495147128
2020-04-05,*Outros,1468,0.2256031965575534
2020-04-05,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,236,0.03626863377900722
2020-04-05,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,1,0.0001536806516059628
2020-04-05,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,466,0.07161518364837867
2020-04-05,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2239,0.34409097894575075
2020-04-05,0x829bd824b016326a401d083b33d092293333a830,653,0.10035346549869371
2020-04-05,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1444,0.2219148609190103
2020-04-06,*Outros,1480,0.23006373387222137
2020-04-06,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,241,0.03746308098865226
2020-04-06,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,15,0.00233172703248873
2020-04-06,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,474,0.07368257422664387
2020-04-06,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2165,0.33654593502254004
2020-04-06,0x829bd824b016326a401d083b33d092293333a830,663,0.10306233483600187
2020-04-06,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1395,0.2168506140214519
2020-04-07,*Outros,1527,0.23298748855660664
2020-04-07,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,257,0.03921269453768691
2020-04-07,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,6,0.00091547146780592
2020-04-07,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,447,0.06820262435154105
2020-04-07,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2205,0.3364357644186756
2020-04-07,0x829bd824b016326a401d083b33d092293333a830,665,0.10146475434848948
2020-04-07,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1447,0.22078120231919438
2020-04-08,*Outros,1540,0.23685019993848047
2020-04-08,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,242,0.03721931713318979
2020-04-08,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,10,0.0015379883112888342
2020-04-08,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,460,0.07074746231928637
2020-04-08,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2186,0.33620424484773914
2020-04-08,0x829bd824b016326a401d083b33d092293333a830,663,0.10196862503844971
2020-04-08,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1401,0.21547216241156567
2020-04-09,*Outros,1474,0.22750424448217318
2020-04-09,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,280,0.04321654576323507
2020-04-09,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,14,0.0021608272881617533
2020-04-09,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,471,0.07269640376601327
2020-04-09,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2130,0.32875443741318106
2020-04-09,0x829bd824b016326a401d083b33d092293333a830,664,0.10248495138138601
2020-04-09,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1446,0.22318258990584966
2020-04-10,*Outros,1436,0.22041442824251725
2020-04-10,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,339,0.05203376822716808
2020-04-10,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.001995395241749808
2020-04-10,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,443,0.06799693016116654
2020-04-10,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2180,0.33461243284727554
2020-04-10,0x829bd824b016326a401d083b33d092293333a830,671,0.10299309286262472
2020-04-10,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1433,0.21995395241749807
2020-04-11,*Outros,1492,0.23268870867124142
2020-04-11,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,342,0.05333749220212102
2020-04-11,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.002027448533998752
2020-04-11,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,441,0.06877729257641921
2020-04-11,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2166,0.3378041172800998
2020-04-11,0x829bd824b016326a401d083b33d092293333a830,593,0.09248284466625079
2020-04-11,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1365,0.212882096069869
2020-04-12,*Outros,1558,0.23674213645342654
2020-04-12,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,309,0.04695335055462695
2020-04-12,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,6,0.000911715544750038
2020-04-12,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,459,0.06974623917337791
2020-04-12,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2159,0.328065643519222
2020-04-12,0x829bd824b016326a401d083b33d092293333a830,613,0.09314693815529555
2020-04-12,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1477,0.224433976599301
2020-04-13,*Outros,1428,0.21935483870967742
2020-04-13,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,368,0.0565284178187404
2020-04-13,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,8,0.001228878648233487
2020-04-13,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,458,0.07035330261136713
2020-04-13,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2146,0.3296466973886329
2020-04-13,0x829bd824b016326a401d083b33d092293333a830,644,0.0989247311827957
2020-04-13,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1458,0.223963133640553
2020-04-14,*Outros,1516,0.23387843258253627
2020-04-14,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,348,0.05368713360074051
2020-04-14,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.0020055538414069734
2020-04-14,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,435,0.06710891700092564
2020-04-14,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2126,0.3279851897562481
2020-04-14,0x829bd824b016326a401d083b33d092293333a830,629,0.09703795124961431
2020-04-14,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1415,0.21829682196852823
2020-04-15,*Outros,1451,0.22354028655060854
2020-04-15,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,325,0.05006932676012941
2020-04-15,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,13,0.0020027730704051763
2020-04-15,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,436,0.06716992759205054
2020-04-15,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2204,0.33954706516715455
2020-04-15,0x829bd824b016326a401d083b33d092293333a830,642,0.09890617778462486
2020-04-15,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1420,0.21876444307502696
2020-04-16,*Outros,1599,0.24717885299118875
2020-04-16,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,352,0.054413356005565
2020-04-16,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,9,0.0013912505796877415
2020-04-16,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,416,0.06430669346112228
2020-04-16,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2072,0.32029680012366674
2020-04-16,0x829bd824b016326a401d083b33d092293333a830,646,0.09986087494203122
2020-04-16,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1375,0.21255217189673828
2020-04-17,*Outros,1557,0.24158262218774243
2020-04-17,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,332,0.05151280062063615
2020-04-17,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,9,0.0013964313421256788
2020-04-17,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,485,0.07525213343677269
2020-04-17,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,1971,0.30581846392552364
2020-04-17,0x829bd824b016326a401d083b33d092293333a830,635,0.09852598913886734
2020-04-17,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1456,0.22591155934833204
2020-04-18,*Outros,1572,0.24394785847299813
2020-04-18,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,342,0.05307262569832402
2020-04-18,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,8,0.0012414649286157666
2020-04-18,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,423,0.06564245810055866
2020-04-18,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,2099,0.32572936064556174
2020-04-18,0x829bd824b016326a401d083b33d092293333a830,647,0.10040347610180013
2020-04-18,0xea674fdde714fd979de3edf0f56aa9716b898ec8,1353,0.2099627560521415
2020-04-19,*Outros,1599,0.24649298597194388
